timestamp,Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z
1730861329563,-2.330600,0.510200,0.967300,0.225700,0.016700,9.680600,-91.500000,-3.250000,4042.000000
1730861329664,-2.338700,0.506100,0.942800,0.242400,0.013100,9.683000,-101.250000,-5.500000,4043.000000
1730861329764,-2.469300,0.510200,-1.016300,0.227500,0.011900,9.663900,-95.000000,-5.000000,4035.000000
1730861329863,-2.424400,0.522400,0.951000,0.228100,0.013100,9.678200,-95.250000,-5.500000,4041.000000
1730861329962,-2.334600,0.518300,0.963200,0.222100,0.012500,9.669800,-92.750000,-5.250000,4037.500000
1730861330063,-2.334600,0.485700,0.967300,0.226300,0.019100,9.668600,-95.750000,-5.000000,4038.500000
1730861330162,-2.497900,0.469300,-1.000000,0.226300,0.002900,9.675800,-94.500000,-1.250000,4040.000000
1730861330261,-2.457100,0.497900,0.995900,0.229900,0.022700,9.678800,-96.000000,-9.500000,4041.250000
1730861330361,-2.469300,0.526500,-1.048900,0.226300,0.012500,9.676400,-94.500000,-5.250000,4040.250000
1730861330462,-2.477500,0.469300,-1.004000,0.230500,0.004100,9.661500,-98.500000,0.500000,4039.750000
1730861330561,-2.367300,0.497900,0.946900,0.220300,0.014300,9.707600,-92.000000,-6.000000,4053.250000
1730861330660,-2.416300,0.555100,-1.012200,0.220900,0.022700,9.677600,-92.250000,-9.500000,4040.750000
1730861330760,-2.420400,0.477500,-1.024400,0.223900,0.012500,9.668000,-93.500000,-5.250000,4036.750000
1730861330861,-2.448900,0.493800,0.975500,0.234100,0.004700,9.691400,-95.750000,-2.500000,4033.250000
1730861330960,-2.314200,0.502000,0.971400,0.230500,0.041300,9.640500,-96.250000,-17.250000,4025.250000
1730861331059,-2.395900,0.506100,-1.008100,0.225700,0.023900,9.668600,-94.250000,-10.000000,4037.000000
1730861331159,-2.420400,0.444800,-1.000000,0.220300,0.020900,9.686600,-92.000000,-8.750000,4044.500000
1730861331258,-2.371400,0.387700,0.938700,0.259800,0.011300,9.660900,-92.500000,-4.750000,4033.750000
1730861331359,-2.444800,0.453000,-1.016300,0.223300,0.010700,9.667400,-93.250000,-4.500000,4036.500000
1730861331458,-2.265300,0.481600,-1.828500,0.159200,0.046100,9.669800,-66.500000,-19.250000,4037.500000
1730861331559,-2.367300,0.334600,-5.346900,0.265200,0.114300,9.660900,110.750000,47.750000,4033.750000
1730861331658,-2.277500,0.551000,-9.085700,0.108900,0.070600,9.702800,-45.500000,29.500000,4051.250000
1730861331757,-2.334600,0.428500,-5.461200,0.599300,0.399900,9.684800,-110.000000,-179.500000,4008.250000
1730861331858,-1.922400,0.122400,-14.653000,0.035900,0.344200,9.491400,15.000000,-143.750000,3963.000000
1730861331958,1.591800,-5.828500,-2.269300,0.831000,0.147200,9.422600,-347.000000,-61.500000,3934.250000
1730861332058,0.155100,8.767300,-7.216300,0.163400,0.287400,10.287800,-68.250000,-120.000000,4295.500000
